year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2021	81	14	11.9	13.9475	28	1003.206368	0	0	156.8055	416.11
2021	81	15	11.6	14.5775	33	915.2172165	0	0	108.816	416.11
2021	81	16	10.9	14.619	30	912.8096268	0	0	59.5425	416.11
2021	81	17	9.3	14.1475	52	562.3374426	0	0	13.6395	416.11
2021	81	18	7.9	13.46	57	458.1582619	0	0	0.96	416.11
2021	81	19	6.9	12.7135	51	487.549907	0	0	8.1825	416.11
2021	81	20	6.6	11.9785	55	438.6021555	0	0	0.7995	416.11
2021	81	21	5.7	11.3615	55	412.1389882	0	0	1.4415	416.11
2021	81	22	4.9	10.8465	60	346.4962185	0	0	1.602	416.11
2021	81	23	4.7	10.3475	61	333.1424327	0	0	-0.003	416.11
2021	82	0	4.9	9.9135	61	337.833813	0	0	1.7625	416.11
2021	82	1	5.5	9.5615	72	252.9041725	0	0	3.207	416.11
2021	82	2	5	9.2085	72	244.2470689	0	0	-0.4845	416.11
2021	82	3	4.6	8.9755	70	254.4756624	0	0	0.639	416.11
2021	82	4	4.5	8.6905	67	277.9688158	0	0	-2.0895	416.11
2021	82	5	4.3	8.42	71	240.8722972	0	0	10.1085	416.11
2021	82	6	5.9	8.229	69	287.8831071	0	0	131.607	416.11
2021	82	7	11.1	8.0835	43	753.2353346	0	0	611.0205	416.11
2021	82	8	12.6	8.076	33	977.5488932	0	0	975.0345	416.11
2021	82	9	14.4	8.425	30	1148.403507	0	0	1146.1275	416.11
2021	82	10	15	9.6435	27	1244.902749	0	0	1396.347	416.11
2021	82	11	16.5	11.355	24	1426.653634	0	0	1479.0045	416.11
2021	82	12	16.3	12.914	28	1334.464307	0	0	1390.4085	416.11
2021	82	13	15.5	14.1965	29	1250.326258	0	0	1220.439	416.11
2021	82	14	13.7	15.4825	34	1034.713264	0	0	172.5345	416.11
2021	82	15	13.1	16.157	38	934.7098578	0	0	124.3845	416.11
2021	82	16	12.4	16.145	40	863.9933698	0	0	68.2095	416.11
2021	82	17	11.3	15.5835	47	709.7347445	0	0	6.096	416.11
2021	82	18	10.9	14.842	50	652.0068763	0	0	4.9725	416.11
2021	82	19	11	14.1425	45	721.9927765	0	0	3.528	416.11
2021	82	20	11	13.551	48	682.6113523	0	0	5.454	416.11
2021	82	21	11	13.101	52	630.1027868	0	0	2.7255	416.11
2021	82	22	11	12.6875	56	577.5942212	0	0	5.133	416.11
2021	82	23	11	12.3285	59	538.212797	0	0	2.565	416.11
2021	83	0	11.8	12.0365	57	595.1947268	0	0	4.491	416.11
2021	83	1	11.6	11.8285	58	573.7182551	0	0	4.9725	416.11
2021	83	2	11	11.649	76	315.0513934	0	0.4	6.096	416.11
2021	83	3	10	11.566	72	343.8295334	0.8	2.8	5.2935	416.11
2021	83	4	9.9	11.4715	76.66666667	284.6102471	2.2	1.8	4.812	416.11
2021	83	5	9.9	11.3	75	304.9395505	1.4	1.8	8.343	416.11
2021	83	6	10	11.285	74	319.270281	1.2	3.2	15.5655	416.11
2021	83	7	10.2	11.145	65.25	432.4697115	4.4	4.2	61.4685	416.11
2021	83	8	10.6	10.8215	55	575.197158	3.5	3.8	60.666	416.11
2021	83	9	11.2	10.8	51.5	645.1800225	2.1	1.4	145.089	416.11
2021	83	10	11.4	10.9615	45.66666667	732.428531	0.9	0.8	191.955	416.11
2021	83	11	12.4	11.144	44	806.3938118	0.8	0.6	342.6645	416.11
2021	83	12	12	11.328	39.83333333	843.8759303	0	0	178.794	416.11
2021	83	13	12.6	11.6475	89	160.4931019	0.1	0.2	275.8965	416.11
2021	83	14	12.1	11.9025	49.66666667	710.6256967	0.5	0.8	222.2895	416.11
2021	83	15	12.3	12.056	39.6	864.0530483	0.7	0.2	216.5115	416.11
2021	83	16	12.2	12.185	44	795.8542038	0	0	97.4205	416.11
2021	83	17	11.9	12.33	52	668.8042454	0	0	17.652	416.11
2021	83	18	11.4	12.37	54.8	609.308643	0	0	4.9725	416.11
2021	83	19	10.3	12.24	54.4	571.3077002	0	0	3.528	416.11
2021	83	20	9.7	12.034	59.4	488.6185037	0	0	4.491	416.11
2021	83	21	9.1	11.7635	56	508.5693162	0	0	2.244	416.11
2021	83	22	8.4	11.5005	58.75	454.7181837	0	0	4.812	416.11
2021	83	23	8.2	11.228	60.5	429.5504356	0	0	4.491	416.11
2021	84	0	7.7	11.0495	64	378.3765086	0	0	5.133	416.11
2021	84	1	7.7	10.7765	69.25	323.1966011	0	0	8.664	416.11
2021	84	2	7.3	10.6335	79.25	212.2070908	0	0	4.3305	416.11
2021	84	3	6.9	10.415	74	258.6999506	0	0	2.565	416.11
2021	84	4	6.8	10.276	76.75	229.7524512	0	0.2	2.4045	416.11
2021	84	5	6.6	10.156	75	243.6678642	0	0	14.442	416.11
2021	84	6	7.4	9.9915	74.25	265.1506119	0	0	201.264	416.11
2021	84	7	10.5	9.839	65.33333333	440.1685223	0	0	588.39	416.11
2021	84	8	15.1	9.879	59	703.7061272	0	0	951.12	416.11
2021	84	9	17	10.36	40	1162.637611	0	0	1269.0705	416.11
2021	84	10	18.4	11.7015	35	1375.708624	0	0	1424.274	416.11
2021	84	11	19.4	13.404	33	1509.396771	0	0	1488.6345	416.11
2021	84	12	20.5	14.911	31	1664.032484	0	0.8	1418.175	416.11
2021	84	13	20.1	15.967	27	1717.540444	0	0	1214.982	416.11
2021	84	14	19	17.0285	31	1516.201393	0	0	165.1515	416.11
2021	84	15	18.3	17.635	30	1472.271559	0	0	94.8525	416.11
2021	84	16	16.1	17.75	41	1079.660614	0	0.2	57.456	416.11
2021	84	17	14.6	17.2275	41	980.5342047	0	0	13.158	416.11
2021	84	18	13.1	16.497	48	783.9502033	0	0	5.454	416.11
2021	84	19	11.8	15.6985	55	622.8782024	0	0	3.207	416.11
2021	84	20	11.1	14.9015	52	634.3034397	0	0	4.812	416.11
2021	84	21	10.4	14.2135	63	466.6690094	0	0	3.849	416.11
2021	84	22	10.6	13.63	60	511.2863626	0	0	1.7625	416.11
2021	84	23	10.9	13.1975	58	547.6857761	0	0	2.886	416.11
2021	85	0	9.7	12.779	66	409.1879095	0	0	2.0835	416.11
2021	85	1	10	12.4235	67	405.2276644	0	0	6.5775	416.11
2021	85	2	9.7	12.0705	76	288.8385243	0	0	2.0835	416.11
2021	85	3	10.2	11.825	77	286.2389457	0	0	2.244	416.11
2021	85	4	10.9	11.646	89	143.4415128	0	0	8.343	416.11
2021	85	5	12.3	11.5985	80	286.1102809	0	0	5.9355	416.11
2021	85	6	12.6	11.6	87	189.6736659	0	0	129.8415	416.11
2021	85	7	13.5	11.6	94	92.84803457	0	0	147.015	416.11
2021	85	8	14.6	11.695	80	332.3844762	0	0	234.969	416.11
2021	85	9	16.3	11.9405	71	537.4925683	0	0	551.6355	416.11
2021	85	10	16.8	12.2795	70	573.9917084	0	0	571.2165	416.11
2021	85	11	16.7	12.82	72	532.3346865	0	0	360.48	416.11
2021	85	12	18.1	13.2535	63	768.4909689	0	0	401.7285	416.11
2021	85	13	16.2	13.5175	80	368.3290261	0	0	143.163	416.11
2021	85	14	15.8	13.7665	100	0	0	0	80.7285	416.11
2021	85	15	15.6	13.8	47.4	932.2547701	0	0	39.9615	416.11
2021	85	16	15.3	13.8	53.8	803.2165197	0	0	21.3435	416.11
2021	85	17	15.5	13.8	58.8	725.541434	0	0	13.479	416.11
2021	85	18	15.8	13.7975	63.2	660.6292877	0	0	13.158	416.11
2021	85	19	16	13.769	59	745.497539	0	0.2	7.8615	416.11
2021	85	20	16.1	13.763	63	677.0753004	0.1	0.4	10.7505	416.11
2021	85	21	16.5	13.8	62.16666667	710.1981906	0.6	0.8	12.3555	416.11
2021	85	22	16.6	13.8	61.8	721.6561128	0.4	0.6	13.8	416.11
2021	85	23	16.8	13.9	60.5	755.7557493	0.2	0	12.0345	416.11
2021	86	0	16.7	14	64	684.4303112	0	0	8.5035	416.11
2021	86	1	17.3	14.0775	69.25	607.2746339	0	0	11.553	416.11
2021	86	2	16.5	14.1	79.25	389.5139856	0	0	10.269	416.11
2021	86	3	16.7	14.232	68.6	596.975327	0	0	10.911	416.11
2021	86	4	17.1	14.2935	71	565.5125463	0	0	12.9975	416.11
2021	86	5	16.9	14.2915	71.9	541.0608923	0	0	15.8865	416.11
2021	86	6	16.8	14.2985	70	573.9917084	0	0	49.9125	416.11
2021	86	7	16.7	14.3	65.25	660.6653698	0.1	0.2	88.914	416.11
2021	86	8	17	14.3035	66	658.8279796	0.1	0.4	222.771	416.11
2021	86	9	19	14.39	79	461.452598	0.3	0	195.0045	416.11
2021	86	10	19.1	14.6435	66	751.7874756	0	0	87.309	416.11
2021	86	11	19.6	15.134	64	821.1620783	0	0	826.251	416.11
2021	86	12	24.1	15.4675	45	1651.030999	0	0	884.031	416.11
2021	86	13	24.9	15.996	39	1920.864184	0	0	752.1	416.11
2021	86	14	22.6	17.219	55	1233.981247	0	0	305.1075	416.11
2021	86	15	22.6	18.355	54	1261.403053	0	0	145.8915	416.11
2021	86	16	21.7	18.871	57	1116.267098	0	0	84.5805	416.11
2021	86	17	20.1	18.7685	55	1058.757808	0	0	18.936	416.11
2021	86	18	19.5	18.362	60	906.7520404	0	0	8.8245	416.11
2021	86	19	18.1	17.887	67	685.4108642	0	0	12.516	416.11
2021	86	20	16.1	17.477	89	201.2926569	0	0.4	8.1825	416.11
2021	86	21	15.2	17.156	63.57142857	629.277657	1.4	1.4	6.417	416.11
2021	86	22	15	16.8125	64.5	605.3979124	0.6	0.8	10.911	416.11
2021	86	23	14.9	16.5065	64.8	596.4281093	2.9	3	12.9975	416.11
2021	87	0	14.8	16.068	66.4	565.6598734	2.7	0.6	12.195	416.11
2021	87	1	14.3	15.799	71	472.6982428	2.4	2.4	11.3925	416.11
2021	87	2	14	15.4925	78.4	345.2986496	3	1.4	8.5035	416.11
2021	87	3	13.6	15.1235	75.66666667	379.0107297	3.3	1.6	11.232	416.11
2021	87	4	13.6	14.7625	77.66666667	347.8591628	0.3	0	13.6395	416.11
2021	87	5	13.6	14.7	75.33333333	384.2026575	0.2	0.4	12.6765	416.11
2021	87	6	13.8	14.7	77	362.9341601	0.3	0	30.9735	416.11
2021	87	7	14.4	14.7	67	541.390225	0	0	212.82	416.11
2021	87	8	15.6	14.7	66	602.5981404	0	0	413.2845	416.11
2021	87	9	17.5	14.7535	72	559.996353	0	0	472.9905	416.11
2021	87	10	20.6	15.0265	49	1237.541679	0	0	585.822	416.11
2021	87	11	21.6	15.634	44	1444.885527	0	0	1372.593	416.11
2021	87	12	22.6	16.619	40	1645.30833	0	0	1283.676	416.11
2021	87	13	23.2	17.7365	29	2018.958061	0	0	1149.498	416.11
2021	87	14	22.7	19.041	23	2124.323452	0	0	191.634	416.11
2021	87	15	21.2	19.8985	49	1284.038471	0	0	134.496	416.11
2021	87	16	19.8	19.9085	53	1085.459477	0	0	79.926	416.11
2021	87	17	17.6	19.3965	65	704.4262899	0	0	12.6765	416.11
2021	87	18	16.4	18.817	70	559.5798338	0	0	5.6145	416.11
2021	87	19	15.3	18.183	69	538.9548076	0	0	2.7255	416.11
2021	87	20	14.6	17.6685	62.375	625.2982958	0	0	11.3925	416.11
2021	87	21	14	17.1845	59.57142857	646.2931075	0	0	4.812	416.11
2021	87	22	14	16.7885	58.83333333	658.0923338	0	0	12.195	416.11
2021	87	23	13.4	16.4115	62.5	576.5301725	0	0	9.1455	416.11
2021	88	0	13.2	16.14	62	576.6419146	0	0	13.8	416.11
2021	88	1	13.2	15.8615	64.33333333	541.2340777	0	0	9.627	416.11
2021	88	2	13.3	15.6525	71.66666667	432.768352	0	0	8.1825	416.11
2021	88	3	13.4	15.45	66.5	515.0336208	0	0	7.059	416.11
2021	88	4	13.3	15.2615	70	458.2253139	0	0	5.6145	416.11
2021	88	5	13.7	15.0685	71	454.6467371	0	0	22.146	416.11
2021	88	6	14.4	14.968	68.5	516.7815784	0	0	134.3355	416.11
2021	88	7	16.9	14.9	62	731.6837689	0	0	191.634	416.11
2021	88	8	19.3	14.9975	59	917.9318311	0	0	304.626	416.11
2021	88	9	19.1	15.4645	61	862.3444573	0	0	297.7245	416.11
2021	88	10	19.3	16.105	63	828.3775061	0	0	378.135	416.11
2021	88	11	22.7	16.482	51	1351.842197	0	0	1397.7915	416.11
2021	88	12	22.6	17.0765	47	1453.355691	0	0	1264.416	416.11
2021	88	13	21.4	18.2985	55	1146.946769	0	0	932.3415	416.11
2021	88	14	18.5	19.625	65	745.4220561	0	0	302.379	416.11
2021	88	15	17.8	20.2465	66	692.979954	0	0	201.1035	416.11
2021	88	16	16.5	20.1365	78	412.9786835	0	0	61.308	416.11
2021	88	17	16.4	19.695	86	261.1372558	0	0	8.985	416.11
2021	88	18	16.1	19.128	88	219.5919893	0	0	11.553	416.11
2021	88	19	15.7	18.6975	59.33333333	725.3859047	0	0	13.6395	416.11
2021	88	20	16.1	18.2365	62.75	681.6501335	0	0	10.269	416.11
2021	88	21	16.3	17.93	61	722.8348332	1.1	0.2	10.911	416.11
2021	88	22	16.7	17.64	60.5	750.972147	0.1	0	15.2445	416.11
2021	88	23	16.9	17.408	63.83333333	696.3832362	0.1	0	9.4665	416.11
2021	89	0	17.5	17.2585	62	759.9950505	5.8	1.8	11.874	416.11
2021	89	1	17.6	17	63	744.6792208	4.3	0	8.022	416.11
2021	89	2	17.4	17	68.16666667	632.6547718	0	0	9.4665	416.11
2021	89	3	17.6	17	68.6	631.9710144	0	0	11.7135	416.11
2021	89	4	17.4	17	71	576.3451848	0	0	8.8245	416.11
2021	89	5	17.4	17	71.9	558.4586101	0	0	16.2075	416.11
2021	89	6	17.3	17	70	592.4630575	0.1	0	25.8375	416.11
2021	89	7	17.7	17	61	789.8967257	0	0	40.122	416.11
2021	89	8	17.3	17	54.85714286	891.5158388	0	0	41.085	416.11
2021	89	9	16.1	17	70.66666667	536.7804184	0.4	0	58.74	416.11
2021	89	10	15.5	17	61.75	673.5912585	0.5	0.2	195.486	416.11
2021	89	11	15.3	17	56	764.968114	0.1	0	137.2245	416.11
2021	89	12	14.8	16.9965	61.2	653.2024729	0.2	0	110.742	416.11
2021	89	13	15.5	16.8115	79	369.8148086	0	0	132.4095	416.11
2021	89	14	15.4	16.738	57	752.397577	0	0	99.186	416.11
2021	89	15	15.2	16.6185	65	604.6001019	0	0	130.323	416.11
2021	89	16	15.2	16.3585	72	483.6800815	0	0	48.3075	416.11
2021	89	17	14.8	16.148	77	387.2076514	0	0	23.109	416.11
2021	89	18	14	15.9285	81	303.7349233	0	0	4.812	416.11
2021	89	19	13.6	15.7415	74	404.9703687	0	0	11.232	416.11
2021	89	20	13.3	15.5035	63.25	561.3260095	0	0	10.4295	416.11
2021	89	21	13.3	15.3465	62.85714286	567.3265791	0	0	9.306	416.11
2021	89	22	13.2	15.1835	62	576.6419146	0	0.2	6.417	416.11
2021	89	23	13.7	15.0015	65.16666667	546.0986669	0.2	0	7.701	416.11
2021	90	0	14.2	14.9465	62.83333333	601.903526	0	0	12.6765	416.11
2021	90	1	14.4	14.9	62.5	615.2161647	0	0	14.2815	416.11
2021	90	2	14.1	14.83	65.33333333	557.7895922	0	0	8.985	416.11
2021	90	3	14	14.71	66.8	530.7368133	0	0	10.1085	416.11
2021	90	4	13.7	14.7	69	486.0016845	0	0	8.985	416.11
2021	90	5	13.5	14.7	68.5	487.4521815	1	1.2	16.047	416.11
2021	90	6	13.3	14.7	68	488.7736681	1.4	4	18.4545	416.11
2021	90	7	14	14.357	57.2	684.2028798	12	7.2	89.556	416.11
2021	90	8	15.1	13.963	54.14285714	787.0720098	4.2	0	115.3965	416.11
2021	90	9	14.8	14.1515	52.11111111	806.2149651	0	1.6	82.815	416.11
2021	90	10	16	14.365	60.33333333	721.2537166	2.6	0.8	218.919	416.11
2021	90	11	16.8	14.65	53.33333333	892.8759908	0.3	0	559.9815	416.11
2021	90	12	18.8	14.8675	65.25	754.1183824	0	0	492.2505	416.11
2021	90	13	19.5	15.1365	78	498.7136222	0	0	428.3715	416.11
2021	90	14	20.1	15.555	76	564.670831	0	0	200.4615	416.11
2021	90	15	19.5	15.9435	76	544.0512242	0	0	191.634	416.11
2021	90	16	18.7	16.259	70.66666667	632.6032475	0	0	66.2835	416.11
2021	90	17	18.3	16.3915	81.33333333	392.6057492	0	0	17.8125	416.11
2021	90	18	17.6	16.5	80.6	390.4534293	0	0	10.59	416.11
2021	90	19	17	16.3515	76	465.0550444	0	0	13.9605	416.11
2021	90	20	16.6	16.299	63.25	694.2634069	0	0.2	11.553	416.11
2021	90	21	16.6	16.2085	64.28571429	674.6971884	0	0	12.837	416.11
2021	90	22	16.6	16.2	61.66666667	724.1749823	0.1	0.2	6.417	416.11
2021	90	23	16.6	16.0265	61.16666667	733.6207429	0	0	14.442	416.11
2021	91	0	16.4	16	61.66666667	715.0186765	0	0	10.4295	416.11
2021	91	1	16.9	16	60.5	760.566023	0	0	7.059	416.11
2021	91	2	16.7	16	62	722.4542174	0	0	12.195	416.11
2021	91	3	16.7	16	66.83333333	630.5631108	0.1	0.6	13.158	416.11
2021	91	4	16.8	16	68.33333333	605.8801366	2	1.4	12.195	416.11
2021	91	5	16.7	16	68.30555556	602.573291	2.5	1.8	25.035	416.11
2021	91	6	17.4	16.0185	68.27777778	630.4465527	0.6	0	117.162	416.11
2021	91	7	17.7	16.135	59.66666667	816.901742	0	0	110.9025	416.11
2021	91	8	18	16.201	53.875	952.0150197	0	0	119.8905	416.11
2021	91	9	19.7	16.2925	51.8	1106.290435	0.1	0.2	487.7565	416.11
2021	91	10	17.8	16.4665	63	754.125244	0	0	208.1655	416.11
2021	91	11	17.8	16.91	56.33333333	890.0036664	0	0	167.3985	416.11
2021	91	12	19.4	17.2475	100	0	0	0	613.107	416.11
2021	91	13	20.9	17.3835	69	766.2487138	0	0	744.075	416.11
2021	91	14	20.9	17.7965	69	766.2487138	0	0	257.118	416.11
2021	91	15	21.5	18.215	67	846.2585078	0	0	240.426	416.11
2021	91	16	20.6	18.5565	78	533.8415087	0	0	107.0505	416.11
2021	91	17	19.7	18.7115	98	45.90416742	0	0	25.356	416.11
2021	91	18	18.7	18.5485	76.2	513.2712713	0	0	2.886	416.11
2021	91	19	17.5	18.305	65.33333333	693.328818	0	0	8.664	416.11
2021	91	20	16.7	18.029	67.33333333	621.0571342	0	0	13.8	416.11
2021	91	21	16.9	17.895	64.33333333	686.7558182	0	0	12.195	416.11
2021	91	22	16.8	17.705	60.57142857	754.3891024	0	0	11.553	416.11
2021	91	23	16.3	17.5335	59.57142857	749.3122996	0	0	13.158	416.11
2021	92	0	16.1	17.3515	60.57142857	721.5165364	0	0	11.0715	416.11
2021	92	1	16	17.2515	60.28571429	722.1195674	0	0	5.775	416.11
2021	92	2	16.1	17.1215	61.14285714	711.059775	0	0	4.17	416.11
2021	92	3	16.2	16.995	65.71428571	631.4211876	0	0	1.281	416.11
2021	92	4	16.1	16.8135	67.28571429	598.64959	0	0	7.38	416.11
2021	92	5	16.1	16.7375	67.97619048	586.0143366	0	0	18.936	416.11
2021	92	6	16.1	16.7	66.38095238	615.2061288	0.4	0.8	90.84	416.11
2021	92	7	16.7	16.565	57.71428571	803.9340163	0.4	0	109.2975	416.11
2021	92	8	17.3	16.5015	50.875	970.1582566	0	0	358.875	416.11
2021	92	9	18.1	16.6635	51	1017.731283	0	0	365.7765	416.11
2021	92	10	20.7	16.741	69	756.8786002	0	0	739.902	416.11
2021	92	11	21.8	17.092	65	914.1551672	0	0	908.427	416.11
2021	92	12	20.1	17.813	74	611.7267335	0	0	659.01	416.11
2021	92	13	21.4	18.7925	65	892.0697095	0	0	543.9315	416.11
2021	92	14	21.7	19.672	62	986.4685978	0	0	348.7635	416.11
2021	92	15	21.1	20.2115	65	875.8129644	0	0	181.683	416.11
2021	92	16	19.6	20.3	71	661.4916742	0	0	92.9265	416.11
2021	92	17	18.3	20.115	80	420.649017	0	0	17.01	416.11
2021	92	18	18.1	19.76	87	270.0103404	0	0	13.9605	416.11
2021	92	19	17.9	19.3315	86	287.1466107	0	0	8.5035	416.11
2021	92	20	18.2	18.959	85	313.5131702	0	0	15.8865	416.11
2021	92	21	18.1	18.7265	86	290.7803666	0	0	12.195	416.11
2021	92	22	17.8	18.47	62.33333333	767.7130862	0	0	10.269	416.11
2021	92	23	17.7	18.2635	68.33333333	641.3691363	0	0	6.8985	416.11
2021	93	0	17.4	18.0565	62.66666667	741.9616172	0	0	10.59	416.11
2021	93	1	17.4	17.9415	60.33333333	788.3342183	0	0	3.6885	416.11
2021	93	2	17.3	17.8335	61.66666667	757.036129	0	0	7.2195	416.11
2021	93	3	17	17.7	65.33333333	671.7461753	0	0	8.8245	416.11
2021	93	4	16.8	17.5535	66.33333333	644.1462505	0	0	14.9235	416.11
2021	93	5	16.7	17.4335	69.5	579.8645692	0	0	14.2815	416.11
2021	93	6	16.3	17.3	64.66666667	654.8760027	0	0	25.998	416.11
2021	93	7	16.3	17.2325	56	815.5059657	0	0	54.888	416.11
2021	93	8	15.9	17.1785	51	885.2855132	0	0	52.962	416.11
2021	93	9	16.1	17.005	43.66666667	1030.862394	0.1	0	124.224	416.11
2021	93	10	16.3	17	43.75	1042.55024	0	0	115.3965	416.11
2021	93	11	16.8	17	42.75	1095.36751	0.1	0	196.449	416.11
2021	93	12	16.9	17	54.4	878.0205227	0	0	139.7925	416.11
2021	93	13	16.9	17.0435	82	346.5870484	0	0	164.5095	416.11
2021	93	14	17.4	17.2	76	476.9753253	0	0	266.9085	416.11
2021	93	15	16.9	17.249	73	519.8805727	0	0	83.136	416.11
2021	93	16	16.6	17.2425	72	528.9625957	0	0	20.3805	416.11
2021	93	17	15.1	17.17	82	308.9441534	0	0	14.2815	416.11
2021	93	18	15.4	16.9535	77	402.4452156	0	0	11.874	416.11
2021	93	19	15	16.741	73	460.4434827	0	0	10.4295	416.11
2021	93	20	14.7	16.5165	72	468.352194	0	0	9.627	416.11
2021	93	21	14.3	16.2625	72	456.3983034	0	0	8.985	416.11
2021	93	22	13.2	16.06	78	333.845319	0	0	2.7255	416.11
2021	93	23	12.7	15.803	82	264.3534795	0	0	6.738	416.11
2021	94	0	12.7	15.607	76	352.4713061	0.1	0	3.528	416.11
2021	94	1	12.3	15.385	78	314.721309	0	0	8.985	416.11
2021	94	2	11.9	15.1	75	348.3355445	0	0	8.1825	416.11
2021	94	3	11.7	14.92	80	275.0116853	0	0	5.133	416.11
2021	94	4	11.5	14.6885	77	312.1067295	0	0	8.343	416.11
2021	94	5	11.2	14.53	75	332.5670219	0	0	13.8	416.11
2021	94	6	11.3	14.3525	75	334.7805398	0	0	33.8625	416.11
2021	94	7	11	14.165	74	341.3056762	0	0	40.443	416.11
2021	94	8	11.4	14.03	68	431.3689508	0	0	117.0015	416.11
2021	94	9	12.6	13.88	63	539.8404336	0	0	526.758	416.11
2021	94	10	13.5	13.8085	57	665.4109144	0	0	489.522	416.11
2021	94	11	14.7	14.04	53	786.1626114	0	0	401.247	416.11
2021	94	12	15.2	14.3185	53	811.8915654	0	0	1362	416.11
2021	94	13	15.7	14.618	37	1123.753574	0	0	1227.3405	416.11
2021	94	14	15	15.118	36	1091.421589	0	0	192.4365	416.11
2021	94	15	14.8	15.8635	33	1127.952724	0	0	115.0755	416.11
2021	94	16	14.1	16.245	34	1061.94557	0	0	66.6045	416.11
2021	94	17	13.3	16.05	40	916.4506277	0	0	19.899	416.11
2021	94	18	12.3	15.6335	48	743.8867303	0	0	4.17	416.11
2021	94	19	11.9	15.14	37	877.8055721	0	0	3.849	416.11
2021	94	20	11.1	14.616	45	726.8060246	0	0	2.886	416.11
2021	94	21	11	14.121	35	853.2641904	0	0	4.491	416.11
2021	94	22	10.5	13.6685	40	761.8301348	0	0	4.17	416.11
2021	94	23	10	13.339	51	601.7016835	0	0	4.17	416.11
2021	95	0	9.9	12.9535	40	731.8549211	0	0	4.0095	416.11
2021	95	1	9.8	12.6225	31	836.0053984	0	0	4.17	416.11
2021	95	2	9.8	12.291	38	751.1932565	0	0	-0.966	416.11
2021	95	3	9.4	11.9925	39	719.4674996	0	0	-1.4475	416.11
2021	95	4	8.8	11.673	47	600.299614	0	0	6.417	416.11
2021	95	5	8.6	11.3975	58	469.3095157	0	0	28.0845	416.11
2021	95	6	10.7	11.16	43	733.4559863	0	0	199.98	416.11
2021	95	7	12.1	11.0235	40	847.1034795	0	0	667.998	416.11
2021	95	8	13.2	11.1	34	1001.535957	0	0	1009.542	416.11
2021	95	9	15.3	11.8275	32	1182.223449	0	0	1308.072	416.11
2021	95	10	14.8	13.216	29	1195.293185	0	0	1455.09	416.11
2021	95	11	14.4	14.6825	28	1181.215036	0	0	1549.3035	416.11
2021	95	12	15	15.829	31	1176.6889	0	0	1477.56	416.11
2021	95	13	14.9	16.5735	32	1152.190666	0	0	1243.23	416.11
2021	95	14	14.1	17.5115	33	1078.035654	0	0	288.0945	416.11
2021	95	15	14.3	17.9685	28	1173.595637	0	0	230.6355	416.11
2021	95	16	13.3	17.8615	32	1038.644045	0	0	75.2715	416.11
2021	95	17	12.7	17.3455	37	925.2371784	0	0	13.6395	416.11
2021	95	18	12.1	16.7495	44	790.6299142	0	0	8.985	416.11
2021	95	19	11.4	16.1815	51	660.5337059	0	0	9.7875	416.11
2021	95	20	11.3	15.679	56	589.2137501	0	0	7.059	416.11
2021	95	21	10.9	15.255	64	469.4449509	0	0	6.096	416.11
2021	95	22	11	14.898	69	406.9413831	0	0	9.306	416.11
2021	95	23	10.9	14.6265	72	365.1238507	0	0	7.701	416.11
2021	96	0	11	14.354	72	367.5599589	0	0	9.627	416.11
2021	96	1	10.9	14.1105	72	365.1238507	0	0	8.1825	416.11
2021	96	2	10.9	13.935	72	365.1238507	0	0	7.2195	416.11
2021	96	3	11	13.76	77	301.924252	0	0	9.4665	416.11
2021	96	4	11	13.6365	75	328.1785348	0	0	8.343	416.11
2021	96	5	11.3	13.5	75.5	328.0849291	0	0	39.07875	416.11
2021	96	6	11.6	13.4415	76	327.8390029	0	0	69.8145	416.11
2021	96	7	13.3	13.4	54	702.6121479	0	0	222.45	416.11
2021	96	8	14	13.4015	51	783.3163811	0	0	212.0175	416.11
2021	96	9	16.3	13.5005	36	1186.190495	0	0	1265.7	416.11
2021	96	10	18.4	13.8215	20	1693.179845	0	0	1462.6335	416.11
2021	96	11	18.8	14.7825	25	1627.593631	0	0	1489.2765	416.11
2021	96	12	18.8	16.0945	14	1866.307364	0	0	1519.932	416.11
2021	96	13	17.6	17.177	14	1730.876027	0	0	1309.356	416.11
2021	96	14	16.7	18.3805	20	1520.956247	0	0	111.5445	416.11
2021	96	15	16.3	19.1025	16	1556.875025	0	0	82.815	416.11
2021	96	16	15.6	19.0515	20	1417.877977	0	0	89.0745	416.11
2021	96	17	14.5	18.385	29	1172.3656	0	0	21.183	416.11
2021	96	18	13.1	17.636	44	844.2540651	0	0	5.9355	416.11
2021	96	19	12.7	16.978	52	704.9426121	0	0	8.5035	416.11
2021	96	20	12.4	16.415	59	590.3954694	0	0	6.2565	416.11
2021	96	21	12	15.9575	68	448.8204394	0	0	4.9725	416.11
2021	96	22	11.6	15.599	69	423.4587121	0	0	6.096	416.11
2021	96	23	10.6	15.2485	69	396.246931	0	0	2.886	416.11
2021	97	0	10.5	14.862	66	431.703743	0	0	6.417	416.11
2021	97	1	9.3	14.502	69	363.176265	0	0	4.17	416.11
2021	97	2	9.2	14.1245	55	523.6490536	0	0	6.2565	416.11
2021	97	3	8.9	13.6825	61	444.7278022	0	0	-6.9045	416.11
2021	97	4	8.8	13.3505	57	487.0355359	0	0	7.059	416.11
2021	97	5	8.9	13.0135	54	524.550741	0	0	31.9365	416.11
2021	97	6	11	12.74	59	538.212797	0	0	163.065	416.11
